geoid10,lat,lon,population,lower_areal_unit,access_Federall,access_sd_Federall,access_time_Federall
17031301100,41.8470218,-87.6979675,3182,30,48.651785712340455,97.82391132127636,8.983333333333333
17031301200,41.8484172,-87.6914771,3518,30,42.828817334063665,86.11569683494436,6.666666666666667
17031740400,41.6872387,-87.71931590000001,4809,74,0.0,0.0,0.0
17031640300,41.7815321,-87.7716353,6947,64,3.6540051830588327,7.347090631133094,21.983333333333334
17031640600,41.7760359,-87.7714293,4432,64,0.17293156569905377,0.34771266665557926,29.25
17031010400,42.0054401,-87.6571665,4730,1,19.153449188778755,38.51174807884622,15.35
17031020400,42.0084864,-87.6859115,4294,2,17.88305726725026,35.95737715791726,6.333333333333333
17031160300,41.957268799999994,-87.730897,3877,16,0.0,0.0,0.0
17031310700,41.855990500000004,-87.6649064,1241,31,24.82606577856715,49.917650947860686,4.2
17031071500,41.914914200000005,-87.62676259999999,5710,7,0.7358960345164123,1.479662613986083,27.216666666666665
17031071700,41.9128656,-87.6410697,1813,7,12.492566945932097,25.118744218755225,11.883333333333333
17031071800,41.914586,-87.6459669,2670,7,17.47312724461149,35.13313283480761,9.883333333333333
17031670500,41.786578000000006,-87.67640390000001,1040,67,10.111603746349896,20.33135297535276,8.766666666666667
17031670600,41.783005700000004,-87.6715777,1636,67,7.922005810086397,15.92873894566957,18.233333333333334
17031670700,41.7830684,-87.66673109999999,1547,67,4.106845573062116,8.25761462333133,22.95
17031670800,41.7831441,-87.6618788,1688,67,2.717908176202619,5.464884885834269,24.866666666666667
17031670900,41.783213,-87.65702309999999,1496,67,6.10258835410605,12.270445025636565,20.2
17031671100,41.7767815,-87.6617115,1486,67,1.9584704656204666,3.9378871371128317,24.4
17031671200,41.776699799999996,-87.6665833,1063,67,0.0,0.0,0.0
17031671300,41.7739014,-87.67134890000001,2190,67,0.9976864730000246,2.006043388381444,25.8
17031671400,41.7737925,-87.6762295,1864,67,5.614616787126274,11.289282945013781,21.316666666666666
17031671500,41.7681724,-87.66963249999999,3254,67,0.9251426879140079,1.8601799489360096,26.4
17031671600,41.7695,-87.66151190000001,2291,67,5.13996342480327,10.3348997143803,20.716666666666665
17031230500,41.9117237,-87.73394959999999,3710,23,10.70131886662693,21.517090328795145,8.533333333333333
17031230600,41.9061891,-87.7339953,6933,23,9.621927108475433,19.346762516890266,15.316666666666666
17031240600,41.91216179999999,-87.68971040000001,1340,24,37.50989008053323,75.42095541167727,9.316666666666666
17031241000,41.9079977,-87.6945342,2036,24,48.27533794581902,97.06698960935768,5.466666666666667
17031191000,41.9192298,-87.743801,2901,19,2.2813083131723175,4.587015643038432,24.533333333333335
17031080300,41.9074905,-87.6357996,4480,8,14.256160378628389,28.664793043908777,14.716666666666667
17031300800,41.8481109,-87.70758190000001,4674,30,44.541063551737,89.55850206203762,6.433333333333334
17031650200,41.782222600000004,-87.7302269,7628,65,9.049951783012371,18.196694483480666,18.033333333333335
17031660500,41.7752435,-87.7079434,5702,66,13.390151531027795,26.923513223019636,9.55
17031221400,41.92080120000001,-87.6945317,2799,22,7.818381563120402,15.720382171143937,19.183333333333334
17031161000,41.9499768,-87.7306832,1726,16,0.0,0.0,0.0
17031340600,41.8274174,-87.63253909999999,1066,34,4.760184150288955,9.571279355378277,21.033333333333335
17031670100,41.79049379999999,-87.6572084,1601,67,6.871447857922147,13.816387128656823,19.716666666666665
17031240500,41.911970200000006,-87.68363690000001,2154,24,28.26526468462048,56.83283163189991,10.316666666666666
17031240700,41.9121161,-87.6945971,1427,24,43.367192041440234,87.19820426732139,4.95
17031240800,41.9121064,-87.6994836,1816,24,39.177172990595686,78.77335313261146,6.9
17031240900,41.904742299999995,-87.70188399999999,1236,24,49.734042582448716,100.0,7.883333333333334
17031241100,41.906666799999996,-87.689581,4015,24,46.83621185556074,94.17334570765291,4.7
17031190300,41.9349863,-87.76146329999999,5445,19,13.17759884043148,26.4961345512699,15.45
17031190800,41.9278189,-87.7513629,6881,19,9.287735027549559,18.674804108578993,15.483333333333333
17031190900,41.9279225,-87.7441045,1864,19,4.759658284555156,9.570221999678855,22.633333333333333
17031191100,41.9196291,-87.75097579999999,7936,19,9.2215545568493,18.5417353547359,15.683333333333334
17031191200,41.920143599999996,-87.76082770000001,3975,19,9.994360607913077,20.095612761308317,5.25
17031080100,41.9075536,-87.6267896,6657,8,10.067627131107209,20.242929406788466,18.1
17031080400,41.9074116,-87.640902,4907,8,11.38942840489085,22.900668864811347,11.083333333333334
17031081000,41.9002652,-87.63210809999998,7427,8,13.07148157253254,26.28276507155584,8.65
17031150600,41.949472899999996,-87.7717574,3868,15,9.960418005988679,20.027364535019196,9.316666666666666
17031301600,41.8407576,-87.71225279999999,4513,30,39.4129036703796,79.24733567564147,9.166666666666666
17031821402,41.6622753,-87.65213229999999,4716,53,0.0,0.0,0.0
17031750300,41.6953913,-87.6861729,2657,75,0.0,0.0,0.0
17031750100,41.6958342,-87.6520277,4411,75,0.14658036505485472,0.29472843437541785,29.6
17031740200,41.7047146,-87.7127053,6307,74,0.0,0.0,0.0
17031650400,41.7653247,-87.7171801,7284,65,0.0,0.0,0.0
17031650500,41.7622541,-87.7320579,4163,65,0.0,0.0,0.0
17031660600,41.777286700000005,-87.6933397,6164,66,22.785758750463536,45.815215428525605,11.266666666666667
17031020500,42.0013131,-87.68419859999999,6004,2,9.074437427524483,18.24592765102686,20.333333333333332
17031221100,41.921021,-87.71036190000001,4810,22,14.857647064438293,29.874199427499583,17.933333333333334
17031221300,41.921125200000006,-87.699753,2762,22,12.63676993568612,25.408692476057983,17.666666666666668
17031221500,41.9216472,-87.68995190000001,2574,22,8.574345536508854,17.240395293212632,20.9
17031221600,41.9212507,-87.6850983,3118,22,5.875476989102407,11.813793297341729,21.3
17031160800,41.950213,-87.71281440000001,5388,16,0.21041347020468337,0.4230773516065209,28.833333333333332
17031160900,41.9500821,-87.72260820000001,2272,16,0.0,0.0,0.0
17031161100,41.9498772,-87.7381513,2026,16,0.0,0.0,0.0
17031161200,41.9425489,-87.73857,2664,16,0.0,0.0,0.0
17031161300,41.9426994,-87.73100229999999,3943,16,0.34356615757743514,0.6908068191076038,27.783333333333335
17031330200,41.86134129999999,-87.6305353,3756,33,0.15489228381733056,0.31144116941740924,29.483333333333334
17031420600,41.78301389999999,-87.6132786,2056,42,0.523516519436158,1.0526321454128251,26.866666666666667
17031420700,41.7766912,-87.6106927,3050,42,0.0,0.0,0.0
17031661000,41.7618185,-87.68504449999999,5717,66,5.079993174032311,10.214317819852946,20.766666666666666
17031823304,41.6814162,-87.70276949999999,4073,75,0.0,0.0,0.0
17031640400,41.7811783,-87.7912475,3653,64,0.33829732612897345,0.6802128050784264,27.816666666666666
17031640500,41.7756823,-87.7909877,3183,64,0.0,0.0,0.0
17031640700,41.776410799999994,-87.75193440000001,3235,64,0.0,0.0,0.0
17031640800,41.7748237,-87.7397411,1772,64,0.0,0.0,0.0
17031650100,41.7823762,-87.7178562,4510,65,16.068857886229974,32.309575196086556,15.583333333333334
17031010100,42.0212614,-87.6698437,4189,1,30.710339306268082,61.74913140301579,3.3333333333333335
17031020100,42.015719399999995,-87.68711479999999,3990,2,23.650856849229562,47.554664011117445,6.1
17031151200,41.942169299999996,-87.7714961,3680,15,9.977710650816432,20.062134772727273,8.116666666666667
17031310800,41.855933799999995,-87.66857390000001,4734,31,29.867485083555774,60.05440847492276,6.8
17031660400,41.782531799999994,-87.7080435,5975,66,11.354625037672504,22.83068990188942,9.583333333333334
17031670400,41.790299600000004,-87.6717697,1858,67,13.935547315345204,28.020137901002034,18.25
17031340400,41.8418854,-87.6320359,1740,34,14.910377037268798,29.980223330026888,16.95
17031420800,41.7769101,-87.6032575,2292,42,0.18560221384930964,0.3731894778945824,29.1
17031421200,41.7706572,-87.6089667,1707,42,0.0,0.0,0.0
17031661100,41.7607874,-87.70268809999999,6029,66,4.407686598544543,8.862514225015016,22.166666666666668
17031222500,41.915707299999994,-87.6995958,1424,22,25.85427325880095,51.985062778558444,11.05
17031222800,41.9154354,-87.7150963,1014,22,23.770354643846016,47.794937651488326,15.75
17031230300,41.9118164,-87.71498709999999,1170,23,32.5466238090335,65.44133981282127,10.95
17031351500,41.8272749,-87.62774759999999,415,35,14.969684990554903,30.099473546189763,16.016666666666666
17031381500,41.810192,-87.6228605,250,38,16.719463691704433,33.6177451571266,15.516666666666667
17031190200,41.9351134,-87.7516483,5694,19,1.1670601537690917,2.346602232936018,25.05
17031390600,41.806018,-87.5943501,1976,39,17.584655351625273,35.35738186268201,17.083333333333332
17031010300,42.0159406,-87.6665349,6213,1,32.63719697399961,65.62345483959787,8.85
17031010600,42.0062785,-87.66768309999999,6513,1,28.62341533557739,57.55296342163562,8.733333333333333
17031020200,42.0156904,-87.6995194,6255,2,7.817925661584373,15.719465492120163,18.666666666666668
17031150800,41.9497083,-87.75211759999999,5451,15,2.504901239328503,5.036592863280513,23.116666666666667
17031151100,41.94229,-87.76171690000001,5391,15,11.01921536352379,22.156283284746497,12.2
17031160100,41.964628000000005,-87.7427941,2626,16,0.0,0.0,0.0
17031160200,41.9587909,-87.73840190000001,3822,16,0.0,0.0,0.0
17031160400,41.9573655,-87.7228233,5090,16,0.21206768849840296,0.4264034803662678,28.816666666666666
17031310600,41.8563349,-87.6595659,5141,31,20.810352508765472,41.84327560798266,3.216666666666667
17031310900,41.855771600000004,-87.67467409999999,5065,31,36.397120921641985,73.18351582078436,12.966666666666667
17031320400,41.8777215,-87.617367,2523,32,0.0,0.0,0.0
17031320600,41.8711374,-87.61688170000001,4451,32,0.0,0.0,0.0
17031740300,41.6950695,-87.7107235,4436,74,0.0,0.0,0.0
17031660700,41.7738453,-87.6810954,2677,66,14.456895187912181,29.068409558594904,16.35
17031221200,41.921083200000005,-87.7046502,3065,22,12.194071217078438,24.518560293712703,16.866666666666667
17031160700,41.950419000000004,-87.7019832,6008,16,0.0,0.0,0.0
17031222200,41.915909899999996,-87.68382700000001,1964,22,18.31953606450893,36.835002974348896,15.966666666666667
17031330100,41.8593899,-87.6152944,17582,33,0.17986209962091548,0.3616478578485581,29.166666666666668
17031340300,41.8428079,-87.6357897,1734,34,8.120295233804164,16.327438535370216,19.45
17031340500,41.834518,-87.63291650000001,1688,34,10.36297305190413,20.83678002793453,11.683333333333334
17031350400,41.8419282,-87.6283676,1379,35,18.839441366571407,37.88037406237292,13.383333333333333
17031750500,41.684616,-87.6712331,6369,75,0.0,0.0,0.0
17031750400,41.6856567,-87.6850709,3187,75,0.0,0.0,0.0
17031750200,41.6956651,-87.6714255,2875,75,0.0,0.0,0.0
17031430200,41.769731400000005,-87.5813483,4927,43,9.853419634945146,19.812223425453947,12.066666666666666
17031660800,41.773641299999994,-87.69326579999999,6517,66,18.191940464220853,36.57844711509705,6.416666666666667
17031660900,41.768104,-87.69799859999999,4357,66,11.40486070526846,22.93169851688925,11.533333333333333
17031670200,41.7904248,-87.66206269999999,985,67,11.391728559638027,22.90529377488851,15.583333333333334
17031670300,41.7903576,-87.6669167,1381,67,13.224473914099224,26.59038603623623,15.45
17031222600,41.9156384,-87.70447890000001,1554,22,27.41574742631682,55.1247113702193,10.066666666666666
17031222700,41.9154902,-87.7101899,2660,22,26.590271553305207,53.464931006209795,11.083333333333334
17031222900,41.9155641,-87.720074,878,22,22.811631577162952,45.867237796617886,11.966666666666667
17031230100,41.9120282,-87.7043673,1646,23,42.37776320992174,85.20876447891443,5.35
17031230200,41.9118826,-87.710096,1972,23,40.473253948925475,81.37937687616933,6.216666666666667
17031230400,41.9118329,-87.7215416,2666,23,22.06704839050064,44.370107967632144,5.9
17031170400,41.948908,-87.8127105,3720,17,0.0,0.0,0.0
17031380700,41.813806299999996,-87.62376850000001,1216,38,6.148283512978403,12.362324061603932,20.966666666666665
17031381900,41.8039557,-87.6138886,1293,38,28.07764039862178,56.455576383268834,12.8
17031390200,41.813041,-87.5994765,1637,39,31.32120127163593,62.97738861608099,6.383333333333334
17031171000,41.9418071,-87.7965238,7949,17,0.0,0.0,0.0
17031180100,41.9344789,-87.79867309999999,5918,18,0.0,0.0,0.0
17031390300,41.8132011,-87.6042099,2909,39,37.26494494971231,74.92844541630568,10.066666666666666
17031390500,41.805978100000004,-87.5991986,1643,39,32.6591536241114,65.66760297027795,10.316666666666666
17031390700,41.8063786,-87.5825422,6142,39,0.26185882788371195,0.526518284632914,28.366666666666667
17031400300,41.7931041,-87.61318370000001,1329,40,19.20435076828901,38.61409563972642,11.4
17031400400,41.791126399999996,-87.61832159999999,1661,40,17.30689554706131,34.79889156078569,15.716666666666667
17031400500,41.7910414,-87.6231791,2422,40,12.893393367308187,25.924683974630895,11.0
17031400800,41.782863,-87.6205573,2839,40,2.7790520832623224,5.587826645411402,24.266666666666666
17031410100,41.8014966,-87.5793225,1956,41,0.0,0.0,0.0
17031440300,41.7437381,-87.6195319,4455,44,0.0,0.0,0.0
17031440700,41.7347513,-87.6096292,1501,44,0.0,0.0,0.0
17031671800,41.761401,-87.6564479,1139,67,0.8754386747907827,1.7602403290251083,25.716666666666665
17031680500,41.7905638,-87.65235200000001,1285,68,3.019623956034585,6.071543351877491,24.35
17031681100,41.7687666,-87.6493597,3583,68,12.848365732134303,25.83414712535057,7.616666666666666
17031200100,41.9350479,-87.73760379999999,4603,20,1.0119652393133227,2.034753635069368,25.383333333333333
17031410200,41.801668,-87.5942689,1248,41,9.279016091447144,18.657272985730973,20.933333333333334
17031170600,41.941294299999996,-87.83070190000001,2774,17,0.0,0.0,0.0
17031380500,41.8200985,-87.6277934,820,38,1.2451503884189175,2.503617891818701,26.266666666666666
17031381700,41.8055511,-87.627448,1532,38,13.484550370038557,27.11332051418095,19.416666666666668
17031430300,41.7696915,-87.5893542,2262,43,5.734643936132491,11.530620955707837,20.216666666666665
17031430700,41.765142700000006,-87.55923100000001,2480,43,7.388500060842489,14.856021503970625,18.666666666666668
17031430800,41.7607499,-87.571298,1692,43,9.917724057987966,19.941520019303557,10.85
17031430900,41.7606411,-87.5811855,1345,43,7.996326495315752,16.07817518967919,17.95
17031431200,41.75530139999999,-87.5711849,3291,43,7.891817065222529,15.868038581700924,18.083333333333332
17031431400,41.7596848,-87.54722559999999,5850,43,0.5195618265033075,1.0446804633707019,26.883333333333333
17031230800,41.905865999999996,-87.71495809999999,1195,23,34.02960730469428,68.42316758843856,11.216666666666667
17031231100,41.8992549,-87.7150697,1227,23,45.50490633941406,91.49649611526426,13.166666666666666
17031170900,41.936196200000005,-87.8116065,1729,17,0.0,0.0,0.0
17031210100,41.942868299999994,-87.70133129999999,3447,21,0.0,0.0,0.0
17031420200,41.783457899999995,-87.59351529999999,1707,42,0.2403302083932346,0.48323079306255273,28.55
17031420300,41.7832244,-87.5986976,2275,42,1.2004543281715063,2.413747738646828,24.983333333333334
17031440600,41.732691100000004,-87.61916070000001,2056,44,0.0,0.0,0.0
17031440800,41.7317123,-87.60332790000001,1777,44,0.0,0.0,0.0
17031440900,41.7286691,-87.60900579999999,2480,44,0.0,0.0,0.0
17031450300,41.741943799999994,-87.57908929999999,3716,45,0.0,0.0,0.0
17031671900,41.76132570000001,-87.6612804,1313,67,0.513047120847252,1.0315813760699755,28.033333333333335
17031672000,41.7611984,-87.6711282,4148,67,0.0,0.0,0.0
17031680600,41.78328079999999,-87.65216459999999,1594,68,10.44648476071514,21.00469661881404,15.3
17031680900,41.7764282,-87.6376322,3389,68,19.171089838049028,38.547218047411576,10.05
17031681000,41.776039600000004,-87.6495529,2873,68,19.458932517704312,39.12598193771488,13.25
17031240200,41.9124419,-87.6701822,1469,24,12.428647343934033,24.99022138272777,18.066666666666666
17031240300,41.912366399999996,-87.6750718,1402,24,13.807137088618115,27.761944076290902,18.3
17031200200,41.9278524,-87.7356285,4968,20,9.514780340836982,19.131323027006005,14.633333333333333
17031410500,41.7978267,-87.6037453,2630,41,24.625141670957163,49.513653811941374,6.766666666666667
17031410600,41.7979713,-87.5989457,2365,41,16.60688520083285,33.39138412748588,11.5
17031170100,41.9558597,-87.7948171,1871,17,0.0,0.0,0.0
17031170200,41.9493531,-87.7815193,4366,17,7.373034537835592,14.824925051311949,18.683333333333334
17031170300,41.949124700000006,-87.79682779999999,4918,17,0.0,0.0,0.0
17031170500,41.9500781,-87.8288962,4888,17,0.0,0.0,0.0
17031351400,41.8273997,-87.6240873,1551,35,18.942649911498116,38.08789498680936,12.683333333333334
17031381200,41.8085116,-87.6139995,1946,38,22.63469344608538,45.51146914824339,6.766666666666667
17031381400,41.8076205,-87.6214304,1746,38,19.915096792747395,40.04318924956141,15.416666666666666
17031381800,41.8038481,-87.62119770000001,1102,38,18.614723700814974,37.42853533363114,19.916666666666668
17031390100,41.813843299999995,-87.5906302,1386,39,10.709642702010743,21.53382702453029,12.8
17031430400,41.7621777,-87.5903215,3119,43,5.399148845555657,10.856042592164087,20.5
17031430500,41.76428370000001,-87.58127270000001,3661,43,9.956792664800881,20.020075078945347,9.5
17031430600,41.764385499999996,-87.57137490000001,1742,43,9.991788637232833,20.090441312243062,6.033333333333333
17031230700,41.906339700000004,-87.7215392,5177,23,26.654180956845497,53.5934333362473,12.583333333333334
17031230900,41.906717799999996,-87.7103555,5155,23,43.32886910585535,87.12114852522812,7.916666666666667
17031231200,41.899060999999996,-87.7213146,5102,23,28.858474105185692,58.025594958110105,18.5
17031170700,41.941486299999994,-87.82216340000001,2831,17,0.0,0.0,0.0
17031170800,41.9415761,-87.8123711,3750,17,0.0,0.0,0.0
17031171100,41.9420528,-87.7812864,4257,17,8.133611858632266,16.35421420880562,17.766666666666666
17031190100,41.9352175,-87.7443886,2720,19,0.0,0.0,0.0
17031390400,41.805925,-87.60405949999999,2524,39,35.80155003274072,71.986004301559,5.516666666666667
17031242200,41.8995887,-87.6747175,3875,24,22.117168831264127,44.47088489659463,12.216666666666667
17031200300,41.9234797,-87.7341247,2401,20,11.438225045448783,22.99878403507332,10.85
17031210400,41.9357582,-87.73029820000001,3128,21,6.7436623300243825,13.559449382874497,19.316666666666666
17031210700,41.935703000000004,-87.7038402,3978,21,0.0,0.0,0.0
17031210800,41.935744899999996,-87.698932,1028,21,0.0,0.0,0.0
17031210900,41.9354394,-87.6933374,3223,21,0.0,0.0,0.0
17031220300,41.928465100000004,-87.6950871,2409,22,0.4706576562318676,0.946349083631428,27.1
17031420100,41.7834164,-87.57740159999999,1224,42,0.15611696924681007,0.3139036385148071,29.466666666666665
17031420400,41.7831695,-87.6035575,1216,42,5.851618423601453,11.7658209945445,20.116666666666667
17031420500,41.783100299999994,-87.6084262,2099,42,2.6580728400862643,5.344574263553444,22.95
17031470100,41.728220799999995,-87.5964896,2618,47,0.0,0.0,0.0
17031480100,41.735247799999996,-87.5756026,2045,48,0.0,0.0,0.0
17031691000,41.7619654,-87.62001509999999,2703,69,0.0,0.0,0.0
17031691300,41.7546812,-87.61984749999999,2842,69,0.0,0.0,0.0
17031242300,41.8995064,-87.6796,3003,24,33.89283278467488,68.14815571947042,13.25
17031411100,41.7904493,-87.58970179999999,2246,41,0.8502122010558566,1.7095175797269675,25.783333333333335
17031460400,41.7444907,-87.56369240000001,3154,46,9.208760196165514,18.51600979530128,16.666666666666668
17031681200,41.76918920000001,-87.6384973,2375,68,17.6068754083691,35.402059623809095,9.083333333333334
17031690500,41.7681653,-87.61210770000001,952,69,0.0,0.0,0.0
17031241400,41.9060239,-87.67531140000001,5238,24,23.348702554304978,46.94712382488851,14.716666666666667
17031241500,41.9083761,-87.6709377,2881,24,15.733517998373612,31.635308897905706,20.133333333333333
17031241600,41.90671,-87.6653283,3438,24,7.706619470380905,15.495662669297253,21.533333333333335
17031242000,41.899737200000004,-87.66495379999999,4786,24,10.256193834639683,20.622079569817885,11.9
17031243300,41.892477899999996,-87.6647382,2353,24,9.93769198445403,19.98166943292293,10.266666666666667
17031491200,41.6887765,-87.63743829999999,2746,49,10.73310694617703,21.58100646731817,15.85
17031710800,41.7478364,-87.64881190000001,4917,71,5.399148845555657,10.856042592164087,20.5
17031711300,41.73350429999999,-87.66728520000001,1580,71,8.36443434549653,16.818327871960207,17.433333333333334
17031010202,42.0160507,-87.6733224,2502,1,38.888608419398444,78.19313773845994,6.6
17031480200,41.7351234,-87.5898834,1157,48,0.0,0.0,0.0
17031480300,41.729194899999996,-87.58797390000001,1192,48,0.0,0.0,0.0
17031480400,41.728449600000005,-87.5756383,6106,48,0.7502120541755364,1.508447765797121,26.066666666666666
17031480500,41.7275503,-87.55905,2900,48,9.946003131500923,19.998380616280116,9.966666666666667
17031691100,41.7617133,-87.6298715,3209,69,0.6611238546338438,1.3293185518507524,26.35
17031691200,41.754439,-87.6321808,2975,69,0.0,0.0,0.0
17031691400,41.7548453,-87.6101681,2716,69,0.0,0.0,0.0
17031691500,41.7550432,-87.60029899999999,2124,69,0.0,0.0,0.0
17031700100,41.7535931,-87.69530909999999,3486,70,0.0,0.0,0.0
17031410700,41.798039700000004,-87.59419759999999,1959,41,10.435863983134702,20.98334147246166,16.233333333333334
17031410800,41.7979597,-87.58962609999999,3201,41,5.396551190581633,10.850819499812973,20.7
17031410900,41.7978743,-87.57665909999999,2923,41,0.0,0.0,0.0
17031411000,41.7907158,-87.57687340000001,3313,41,0.0,0.0,0.0
17031411200,41.79055579999999,-87.59401740000001,1691,41,5.832185490840334,11.726747290192188,20.133333333333333
17031530600,41.6703911,-87.6189952,2872,53,1.4982172188148302,3.0124581494277227,24.45
17031460100,41.74615670000001,-87.5357425,3614,46,0.7017527889079078,1.41101095440723,26.216666666666665
17031460200,41.7413869,-87.54701120000001,2626,46,12.209051862311378,24.548681804965494,5.866666666666666
17031460500,41.7468819,-87.5726043,4798,46,0.23293769504263429,0.46836670205618613,28.616666666666667
17031460600,41.7356329,-87.5595147,1107,46,10.703148107993302,21.520768375604508,14.416666666666666
17031460700,41.7355798,-87.5492809,2901,46,18.16776645100829,36.52984054310467,10.9
17031461000,41.727405499999996,-87.54652829999999,2034,46,10.853737843724183,21.82355843229703,9.033333333333333
17031681300,41.7611735,-87.63986240000001,2409,68,9.127915603719613,18.353455962457556,17.1
17031681400,41.7615307,-87.6491923,2898,68,8.619998113943819,17.332188710888826,17.016666666666666
17031690300,41.76866879999999,-87.6290135,2284,69,8.172730836127892,16.432870548536652,18.483333333333334
17031690400,41.7692585,-87.6202083,3581,69,0.5907809121524543,1.187880336035548,26.6
17031690900,41.762142600000004,-87.61034529999999,4442,69,0.0,0.0,0.0
17031241200,41.9067071,-87.6846858,1952,24,36.197579320672666,72.78229848431202,3.55
17031241300,41.906770200000004,-87.68102209999999,1878,24,25.066913048464315,50.40192139400005,9.366666666666667
17031242100,41.899669700000004,-87.669837,3311,24,13.367230551777649,26.877426120383348,7.516666666666667
17031243100,41.892355,-87.6745074,2594,24,11.114495791698014,22.3478631829948,8.733333333333333
17031243200,41.8924333,-87.6696249,2190,24,9.996977639676306,20.100874814476207,3.95
17031243400,41.8925575,-87.6598474,2955,24,9.614319657896699,19.331466252634005,14.133333333333333
17031243500,41.8926534,-87.6525168,3198,24,3.2653349309835367,6.565593226350522,23.0
17031250200,41.91235089999999,-87.751073,2968,25,2.1801895619572575,4.383696656757705,23.7
17031491000,41.6997589,-87.6280508,5536,49,10.055807631441475,20.21916399570985,11.266666666666667
17031491100,41.699757,-87.6376954,4577,49,6.131511899488631,12.32860145909888,20.25
17031510100,41.7131178,-87.549863,3646,51,1.8785629787828084,3.7772175380043578,23.883333333333333
17031510200,41.7142535,-87.5600417,2655,51,0.15489228381733056,0.31144116941740924,29.483333333333334
17031520200,41.7138018,-87.5397944,3987,52,6.529428177055896,13.128689802827632,19.516666666666666
17031710900,41.742147100000004,-87.6396905,2491,71,0.5520053778293432,1.1099145558381522,26.75
17031711000,41.7396437,-87.64858120000001,3445,71,5.0,10.053475929914683,20.833333333333332
17031711100,41.7395016,-87.6583,3136,71,9.898893115129276,19.90365673315007,11.283333333333333
17031711200,41.7405562,-87.66982540000001,4928,71,9.949333706665337,20.00507738772976,9.833333333333334
