geoid10,lat,lon,population,lower_areal_unit,access_Federall,access_sd_Federall,access_time_Federall
17031711400,41.7336571,-87.6521236,2249,71,1.2965642276890055,2.6069954509319673,24.8
17031081402,41.8929749,-87.60892079999999,4389,8,1.087086498436336,2.1857995891529876,25.216666666666665
17031061902,41.9449281,-87.6357069,4045,6,0.862874890016947,1.734978387462631,27.2
17031030200,41.9944415,-87.66523000000001,5274,77,13.167932652776653,26.476698794285536,7.45
17031030300,41.994387700000004,-87.67253509999999,3049,77,11.927924712108034,23.983420797402527,15.233333333333333
17031030400,41.986951899999994,-87.67207940000002,2683,77,4.255930235419635,8.557378436237485,23.616666666666667
17031030500,41.9872259,-87.66493559999999,6269,77,10.606822863862044,21.327087670941154,16.933333333333334
17031030800,41.979912299999995,-87.664188,4405,77,19.6469489363834,39.50402564563868,17.0
17031242400,41.8994219,-87.6844898,2926,24,40.71226769312906,81.85996066102322,8.533333333333333
17031242500,41.8994455,-87.689319,3928,24,43.014538162017864,86.48912480964862,7.183333333333334
17031242600,41.900560399999996,-87.6941976,5999,24,47.580082282918326,95.66904239493587,6.4
17031242700,41.897425299999995,-87.699374,1689,24,45.82398070202983,92.13805740014635,4.683333333333334
17031242800,41.8926319,-87.6903235,1515,24,22.862818195556976,45.9701584838095,17.616666666666667
17031242900,41.8921959,-87.68429029999999,1818,24,28.142134915062044,56.585255196997565,16.966666666666665
17031243000,41.8922752,-87.6793978,2398,24,17.475586825001685,35.138078301257714,13.483333333333333
17031220400,41.9284324,-87.69997009999999,2565,22,0.7296172633786668,1.4670379190855296,26.7
17031220500,41.928396,-87.7049098,2682,22,2.2681514534447733,4.560561208521606,24.583333333333332
17031221000,41.9209601,-87.71525190000001,3254,22,14.352112244984276,28.85772299967664,15.616666666666667
17031810400,41.9875747,-87.8294384,7282,10,0.0,0.0,0.0
17031520500,41.6931169,-87.5308704,4613,52,10.746250735231826,21.60743462069622,18.633333333333333
17031720500,41.7028351,-87.6891007,2189,72,0.0,0.0,0.0
17031490300,41.7253816,-87.61914770000001,2290,49,0.0,0.0,0.0
17031490400,41.72365429999999,-87.61082459999999,972,49,0.0,0.0,0.0
17031710100,41.7533917,-87.641971,1406,71,0.9212168409331789,1.8522862673107512,25.6
17031710300,41.754048100000006,-87.66110479999999,1365,71,8.694381343821439,17.48175071312162,16.883333333333333
17031710600,41.7476611,-87.6609455,1803,71,9.909509028521427,19.92500209910248,11.05
17031031800,41.9670111,-87.6706203,1717,3,34.8201194814074,70.01264661661652,6.916666666666667
17031350100,41.8417493,-87.60842009999999,1989,35,0.7825443281457745,1.57345811342096,27.083333333333332
17031351100,41.8277472,-87.61420030000001,1656,35,18.310146137160416,36.81612269263251,7.266666666666667
17031251200,41.8985493,-87.7606044,4375,25,10.397139355677561,20.9054780504546,17.15
17031570100,41.8162007,-87.7189133,1296,57,0.0,0.0,0.0
17031030900,41.9797956,-87.6714465,3207,77,9.878568665007254,19.86279045913197,18.783333333333335
17031250600,41.905693400000004,-87.7706302,4450,25,1.1241210859514927,2.260264855984577,25.516666666666666
17031560100,41.815366100000006,-87.7412503,1263,56,9.640148380075328,19.383399939978666,13.983333333333333
17031490500,41.7179274,-87.6132066,2340,49,0.0,0.0,0.0
17031490600,41.7179514,-87.6283323,1452,49,8.581489350995122,17.254759326609726,17.083333333333332
17031490700,41.710731700000004,-87.62836440000001,2888,49,3.4974333110289066,7.032272321782185,23.016666666666666
17031490800,41.7106826,-87.6153369,3769,49,0.0,0.0,0.0
17031700200,41.7529903,-87.7238224,6868,70,0.0,0.0,0.0
17031710200,41.755112100000005,-87.6514277,5845,71,0.5259718395007051,1.0575690456466575,27.75
17031710400,41.753918799999994,-87.67093270000001,5092,71,5.0599971201658756,10.174111850605048,20.783333333333335
17031710500,41.7475315,-87.67078719999999,4136,71,9.51846043613151,19.13872257689867,14.616666666666667
17031710700,41.74711,-87.65688370000001,2695,71,9.854570614136295,19.814537693772756,12.05
17031031900,41.9633747,-87.6701855,2355,3,32.10624676638458,64.55587581314968,10.733333333333333
17031032100,41.9581539,-87.653018,6767,3,37.31919772344662,75.03753120727949,6.983333333333333
17031251000,41.8986946,-87.7448925,1284,25,0.0,0.0,0.0
17031280400,41.8860096,-87.6718843,1366,28,15.285065607321284,30.733607834074256,14.266666666666667
17031320100,41.8850463,-87.6209319,10534,32,2.5350601666233787,5.0972332732067285,23.083333333333332
17031351000,41.8347834,-87.6059742,4022,35,2.3741970031490767,4.773786484806964,24.6
17031360200,41.8268753,-87.6099042,1616,36,18.720850192946198,37.641923360464645,1.9166666666666667
17031380100,41.820196700000004,-87.6101003,1822,38,31.26172812112869,62.85780623866085,10.283333333333333
17031231500,41.891732,-87.7186562,6965,23,27.21701929604326,54.72512967535887,6.9
17031251100,41.898624700000006,-87.7520109,4346,25,1.1506673204554962,2.3136412419077512,25.083333333333332
17031550200,41.65342929999999,-87.56401,2579,55,0.0,0.0,0.0
17031560800,41.79620560000001,-87.77216609999999,5937,56,9.908788826813977,19.92355399299637,11.066666666666666
17031560900,41.7957701,-87.7916514,5377,56,8.034502994725663,16.154936493260376,17.9
17031561000,41.788502,-87.7915031,4892,56,8.021838885585819,16.129472829978127,17.916666666666668
17031561100,41.788869500000004,-87.7719094,5816,56,9.840151516577974,19.785545283726023,12.25
17031570200,41.8143802,-87.73071429999999,1878,57,8.854437056745699,17.803573964587496,19.666666666666668
17031730400,41.7178213,-87.6526427,3801,73,9.731951034085757,19.56798709445789,13.35
17031730500,41.7142498,-87.63813909999999,4323,73,9.969084920473211,20.04479105825057,8.8
17031730600,41.710600299999996,-87.6504856,3218,73,9.298247211092093,18.695940905422137,15.45
17031730700,41.703081899999994,-87.6500796,2259,73,1.2260386880496976,2.4651900878903623,24.933333333333334
17031250300,41.9128389,-87.76083809999999,4775,25,2.286411422175607,4.597276439744893,23.366666666666667
17031250400,41.912908,-87.775396,5963,25,0.13022096581249198,0.26183466907322617,29.85
17031250500,41.914618700000005,-87.7967956,7663,25,0.0,0.0,0.0
17031250700,41.9058215,-87.76081040000001,5813,25,0.5315113639806379,1.068707340851093,26.833333333333332
17031250800,41.9061818,-87.7514677,2438,25,0.0,0.0,0.0
17031500300,41.689315,-87.6053696,1565,50,20.017027184690864,40.24814019794749,8.3
17031520300,41.701123100000004,-87.5395566,6116,52,10.153294826902869,20.415181030319047,8.483333333333333
17031520600,41.6895296,-87.54040400000001,3010,52,10.78111067569426,21.67752733516769,15.166666666666666
17031560200,41.811339600000004,-87.7477803,1510,56,9.972130037809578,20.050913861019556,8.583333333333334
17031560300,41.8039074,-87.74794990000001,3174,56,11.958713913112588,24.045328495642643,8.883333333333333
17031560400,41.8040083,-87.74057629999999,1417,56,18.639851532768432,37.47905974437414,9.133333333333333
17031560700,41.7964626,-87.75752,3486,56,3.7859909041648265,7.612473685179401,22.916666666666668
17031711500,41.7324407,-87.6386881,2523,71,0.6760970251951348,1.3594250338172416,26.3
17031720600,41.7027765,-87.677207,1709,72,0.0,0.0,0.0
17031031000,41.9724372,-87.6711096,3522,3,23.71350363599581,47.680627603685636,10.85
17031031700,41.9654462,-87.6631946,6525,3,44.343852285930225,89.16197031925833,8.933333333333334
17031580300,41.8251877,-87.7089342,2334,58,0.0,0.0,0.0
17031050500,41.950447499999996,-87.6835074,5365,5,9.784585618223234,19.673819199399333,12.883333333333333
17031050800,41.945009000000006,-87.6809269,1427,5,6.778699261136105,13.629897971592456,19.283333333333335
17031051000,41.9413027,-87.6857323,1610,5,0.4228977184203375,0.8503184065909399,27.333333333333332
17031051400,41.935749,-87.6809906,2174,5,0.0,0.0,0.0
17031081900,41.897982899999995,-87.6414908,1152,8,17.322449378340224,34.830165574461795,14.766666666666667
17031252000,41.8836936,-87.7698735,6368,25,40.29174684523895,81.01442141656511,7.233333333333333
17031260300,41.8842762,-87.7331362,1483,26,9.15113491643961,18.400142922765482,16.483333333333334
17031040300,41.9768015,-87.7019751,2656,4,34.676293675052456,69.72345676015851,5.85
17031040800,41.9631635,-87.692305,1815,4,30.567819149674268,61.46256681024707,10.916666666666666
17031050100,41.9578451,-87.676373,2406,5,12.273119800682986,24.677502900225136,6.033333333333333
17031050200,41.9577404,-87.6837165,5120,5,12.284251387348641,24.69988512794612,3.25
17031050300,41.9576779,-87.6915181,2566,5,17.733993081974695,35.65765451818122,11.05
17031380200,41.8205736,-87.61498509999998,1752,38,22.031610742055047,44.29885365850003,13.216666666666667
17031081500,41.89255870000001,-87.6262292,4400,8,9.967310104383614,20.04122244408321,8.916666666666666
17031720100,41.7275945,-87.6747275,3685,72,0.0,0.0,0.0
17031720200,41.713024600000004,-87.66605009999999,4344,72,0.9279295311715696,1.865783441258078,25.583333333333332
17031720300,41.7139027,-87.677145,3672,72,0.0,0.0,0.0
17031720700,41.7031071,-87.6651388,3429,72,0.0,0.0,0.0
17031730100,41.725176899999994,-87.63842509999999,2548,73,8.943532641995036,17.982718028940674,16.383333333333333
17031730300,41.7274624,-87.66456409999999,983,73,1.5603904069151742,3.1374694794382956,24.35
17031031100,41.9726684,-87.66386609999999,4136,3,35.5796770760245,71.53988541558991,7.8
17031031200,41.9727096,-87.6573417,4860,3,39.263751683495606,78.94743649363403,6.033333333333333
17031031300,41.9729098,-87.64678570000001,7543,3,27.19764128641208,54.686166404679525,13.966666666666667
17031031400,41.9625704,-87.64052099999999,5260,3,15.191899364936956,30.54627891901597,16.1
17031570500,41.798601500000004,-87.7324552,2554,57,17.34359428103767,34.87268152852363,4.9
17031580100,41.8280546,-87.6907458,2996,58,8.571723073604133,17.23512231967469,17.1
17031580200,41.8267716,-87.6993472,3382,58,0.7486400427590156,1.5052869300096126,27.083333333333332
17031580400,41.815275299999996,-87.70918409999999,4051,58,9.209991135152011,18.51848483839567,15.716666666666667
17031580600,41.817398,-87.6920315,5824,58,2.3186964354881354,4.662191760591789,24.2
17031530300,41.6813143,-87.6517525,4453,53,0.0,0.0,0.0
17031500100,41.7146842,-87.5950238,3314,50,0.0,0.0,0.0
17031050600,41.950547,-87.6761819,2414,5,10.065487323443548,20.238626905820215,12.066666666666666
17031050700,41.94507120000001,-87.6760598,1753,5,7.070941863237056,14.217508764775962,19.2
17031050900,41.9449467,-87.6857782,1660,5,3.1002551887238736,6.233668183285713,22.5
17031051100,41.9413655,-87.68082729999999,1526,5,1.7136272576423262,3.4455820775105663,24.116666666666667
17031051200,41.9414205,-87.6759504,1562,5,2.9404975019579034,5.9124441715816065,23.983333333333334
17031051300,41.9359958,-87.67584029999999,2953,5,0.9212168409331789,1.8522862673107512,25.6
17031060100,41.9575315,-87.6666119,2596,6,27.562470919603115,55.41972759184066,16.266666666666666
17031060200,41.9579037,-87.67151740000001,2126,6,19.85993403706283,39.93227376226089,10.8
17031081800,41.8932558,-87.63779609999999,7488,8,10.170866701041067,20.45051271305742,13.3
17031090100,42.015255100000005,-87.8135847,3262,9,0.0,0.0,0.0
17031090200,42.0055985,-87.81322409999999,6406,9,0.0,0.0,0.0
17031090300,41.9992222,-87.8166186,1325,9,0.0,0.0,0.0
17031100100,41.989580600000004,-87.7830337,5666,10,0.0,0.0,0.0
17031100200,41.995616399999996,-87.794246,6605,10,0.0,0.0,0.0
17031260100,41.884359499999995,-87.72333470000001,1047,26,16.966832987204263,34.115129408748096,7.533333333333333
17031260200,41.8843255,-87.72823000000001,1266,26,11.832155108297085,23.79085731605636,11.866666666666667
17031491300,41.688896899999996,-87.6278035,2343,49,21.59337596716866,43.41769710630567,6.383333333333334
17031720400,41.7099921,-87.6866692,1974,72,0.0,0.0,0.0
17031530400,41.6740395,-87.6515265,2017,53,0.0,0.0,0.0
17031750600,41.6886313,-87.6520496,3705,75,0.0,0.0,0.0
17031040100,41.9833306,-87.6819933,3998,4,9.042688670149522,18.182090577412087,17.633333333333333
17031040600,41.9668334,-87.68401740000002,2684,4,31.151831333070426,62.63683729595711,12.15
17031040700,41.9668052,-87.69408440000001,3353,4,43.422949818077704,87.31031616038747,4.55
17031040900,41.963184600000005,-87.6838542,2118,4,21.885179800839637,44.00442566991926,7.333333333333333
17031980000,41.9802669,-87.90389549999999,5285,76,0.0,0.0,0.0
17031081600,41.8921057,-87.6288722,3177,8,9.9797467961095,20.066228840266007,7.916666666666667
17031081700,41.8920666,-87.63186759999999,3607,8,9.92811083980043,19.962404671491736,10.566666666666666
17031251300,41.8984251,-87.77038490000001,4735,25,18.932368279846106,38.06722175954261,15.95
17031251400,41.890998100000004,-87.77012950000001,4347,25,38.849927875358276,78.11536295476718,8.65
17031251500,41.891112,-87.76034609999999,4084,25,33.114038268112395,66.58223733414833,7.383333333333334
17031251900,41.8838195,-87.7601038,5999,25,27.391370479099773,55.075696759801026,6.7
17031260700,41.8770561,-87.72799499999999,2147,26,11.520924407670037,23.165067244575457,12.083333333333334
17031600900,41.8365098,-87.6531583,3658,60,0.0,0.0,0.0
17031611200,41.8049943,-87.6624419,2340,61,32.65529831741307,65.65985112365914,5.6
17031062400,41.9415552,-87.6662875,1622,6,16.38553728854592,32.946320945823174,18.416666666666668
17031062800,41.9361586,-87.6612646,3792,6,26.758191242655638,53.80256631721846,11.2
17031062900,41.9362374,-87.65641190000001,4176,6,29.985377155186463,60.291453495816135,6.45
17031063000,41.936310600000006,-87.65156230000001,3055,6,30.134278102341096,60.59084791344825,4.15
17031063100,41.9382318,-87.64677950000001,2399,6,30.153066649461792,60.62862595469546,6.716666666666667
17031063200,41.9391656,-87.6346431,6580,6,21.168438449614165,42.563277285415296,16.133333333333333
17031063400,41.9346593,-87.64672970000001,2158,6,29.888680654049633,60.09702630647892,5.666666666666667
17031271500,41.8717861,-87.7131559,1286,27,19.05746732192777,38.31875780122729,5.1
17031611600,41.7975952,-87.67674179999999,1529,61,14.107268695381737,28.365417253171838,15.466666666666667
17031580800,41.8102195,-87.6866438,1661,58,2.3573960588632956,4.740004907011575,24.633333333333333
17031600400,41.8417183,-87.6439319,4748,60,0.2743813109833493,0.5516971811179074,28.266666666666666
17031060300,41.95060529999999,-87.67133000000001,3176,6,10.684268092058469,21.482806418453055,16.8
17031060800,41.9538476,-87.6437623,4840,6,16.931574631079478,34.04423560182232,12.716666666666667
17031061100,41.9491399,-87.65680379999999,1309,6,28.608188086157778,57.52234606453184,12.366666666666667
17031061800,41.9464907,-87.6471157,1130,6,36.60228950177958,73.59604729718198,10.233333333333333
17031110200,41.9800697,-87.7734438,3017,11,0.0,0.0,0.0
17031251600,41.8914059,-87.7518025,3689,25,11.301145873869812,22.723159604680955,15.8
17031251700,41.8913846,-87.7444797,1805,25,2.6737143634537377,5.376024599289861,22.933333333333334
17031251800,41.8841437,-87.7478887,5069,25,10.22365376781682,20.55665141410559,17.9
17031570300,41.804145,-87.73079129999999,6337,57,18.045773812819856,36.28455053277382,5.55
17031570400,41.8049921,-87.7191304,1933,57,22.148725286954598,44.53433531013814,13.933333333333334
17031100600,41.9792044,-87.7973997,5254,10,0.0,0.0,0.0
17031100700,41.9721234,-87.7976294,4749,10,0.0,0.0,0.0
17031110100,41.9874835,-87.76969509999999,5923,11,0.0,0.0,0.0
17031260900,41.871030100000006,-87.7228148,1858,26,25.107042745860262,50.48260998336903,12.0
17031261000,41.87133789999999,-87.7320095,2594,26,2.8543695991495612,5.739267212026067,23.7
17031270500,41.8762324,-87.7177927,1929,27,21.44966775432875,43.128743694562246,9.066666666666666
17031520100,41.7203319,-87.5304964,2278,52,0.33310650865358893,0.6697756533693546,27.85
17031610300,41.8161779,-87.67510209999999,5717,61,7.419823679063576,14.919003752335334,21.9
17031610800,41.8127085,-87.63840959999999,1549,61,10.104220655770316,20.316507830666726,11.116666666666667
17031611000,41.8047713,-87.64993790000001,1188,61,25.600270456232234,51.474340566207346,12.35
17031611400,41.8048899,-87.6721633,3544,61,28.09672867714708,56.49395709300835,9.733333333333333
17031062200,41.9425846,-87.6566438,2987,6,31.57156380827879,63.48079136325926,10.916666666666666
17031062600,41.9359756,-87.6709851,2281,6,6.19863821352507,12.46357201558473,20.816666666666666
17031062700,41.9360864,-87.6661107,2757,6,16.415913068426445,33.00739738019943,16.0
17031120300,41.9911136,-87.7400663,6179,12,0.0,0.0,0.0
17031271800,41.8714966,-87.6984901,1230,27,17.273472887659963,34.731688780424655,18.0
17031520400,41.702990500000006,-87.5307271,3735,52,9.987050662881003,20.080914690022528,6.983333333333333
17031260500,41.8766639,-87.7377281,1837,26,3.0491523122919495,6.130915875654162,22.55
17031260600,41.8771076,-87.7328662,2592,26,8.779309180089195,17.652514704661147,17.05
17031580700,41.817487899999996,-87.6868465,6292,58,1.8438482234548181,3.7074167465837924,24.116666666666667
17031590500,41.8266631,-87.6799061,1842,59,9.978063666432913,20.062844579527905,8.083333333333334
17031590600,41.8268326,-87.67292490000001,3954,59,9.92400165893352,19.954142361304303,10.683333333333334
17031590700,41.8267821,-87.66385179999999,3234,59,7.287311553304072,14.652562258986332,19.25
17031600600,41.8422589,-87.6554666,2494,60,1.793436791690457,3.606054723416684,25.25
17031600700,41.8406931,-87.6606303,2200,60,5.229160527867937,10.514247900116052,21.05
17031060400,41.950673200000004,-87.66653640000001,4003,6,12.822568713669598,25.78227718451088,19.283333333333335
17031060500,41.9527204,-87.6605015,1235,6,19.408110429157244,39.0237942089317,13.433333333333334
17031060900,41.9506903,-87.64047099999999,6758,6,12.286310201203817,24.704024775053558,19.083333333333332
17031061000,41.949220700000005,-87.65197059999998,1716,6,30.41827231610197,61.161873711904256,10.816666666666666
17031061200,41.949060100000004,-87.66164300000001,2235,6,20.7617977546592,41.74564679764459,17.066666666666666
17031061500,41.9452805,-87.661542,1859,6,23.674105105743728,47.601409168572964,16.483333333333334
17031062000,41.942577,-87.64707879999999,2897,6,31.976652705226808,64.29530165824778,7.3
17031062100,41.942691499999995,-87.6517705,3372,6,35.79890277869403,71.98068148059124,5.466666666666667
17031260400,41.8842143,-87.73804059999999,1567,26,4.845634678331806,9.743094320753737,21.333333333333332
17031100300,41.9887029,-87.8044057,6029,10,0.0,0.0,0.0
17031100400,41.9889676,-87.81804179999999,3027,10,0.0,0.0,0.0
17031100500,41.9780599,-87.8197322,5156,10,0.0,0.0,0.0
17031260800,41.8770847,-87.723096,2494,26,18.030834223912922,36.25451157327809,7.35
17031271200,41.8773592,-87.703561,1104,27,12.917797565004179,25.973753377456,21.466666666666665
17031610400,41.810399,-87.6674502,1897,61,29.923523253695166,60.167084153853324,7.4
17031611100,41.805059299999996,-87.6575823,2658,61,37.211574091896594,74.82113288942384,10.066666666666666
17031611300,41.8049365,-87.6673042,2768,61,30.136828353587646,60.59597569135274,5.0
17031062300,41.941627399999994,-87.66144240000001,1716,6,25.69383055100815,51.662461398373395,13.666666666666666
17031062500,41.941488,-87.6711071,1342,6,8.260318548890215,16.60898274093911,21.166666666666668
17031070700,41.9292623,-87.67380209999999,3983,7,3.93648851299909,7.915078502764398,21.733333333333334
17031071100,41.9217778,-87.6510615,2932,7,19.205524170195016,38.61645499329005,13.883333333333333
17031071300,41.9217796,-87.6414582,3414,7,9.231817758047596,18.562371523978086,22.4
17031120400,41.9772359,-87.7521627,3754,12,0.0,0.0,0.0
17031130100,41.9911042,-87.7208088,5158,13,0.0,0.0,0.0
17031130200,41.980850700000005,-87.73606600000001,1598,13,0.0,0.0,0.0
17031140100,41.9710836,-87.7057923,4079,14,38.10377502449198,76.61507700952286,6.9
17031140200,41.9706951,-87.7130047,5895,14,25.128450491511483,50.525654434492694,8.233333333333333
17031140400,41.9715375,-87.73894399999999,7186,14,0.0,0.0,0.0
17031292400,41.8552404,-87.72240009999999,2124,29,26.68427614319047,53.653945582552396,4.266666666666667
17031292500,41.855161100000004,-87.7322429,4276,29,17.122015330213905,34.42715379878714,14.116666666666667
17031300600,41.8479902,-87.71733370000001,3398,30,46.94211096228762,94.38627653174855,5.366666666666666
17031300700,41.8480718,-87.7124498,4694,30,47.512577298877254,95.53331044849465,10.1
17031282700,41.8713668,-87.6886809,2402,28,19.781897103572927,39.77536527576388,16.516666666666666
17031282800,41.870268100000004,-87.68491340000001,1565,28,23.150448644007735,46.54849564185155,17.166666666666668
17031283100,41.869273799999995,-87.6640461,2758,28,23.593010357870646,47.438352349416064,11.916666666666666
17031283200,41.869572399999996,-87.6591987,1481,28,21.211505668641376,42.64987233538698,16.933333333333334
17031283800,41.863414,-87.65375429999999,3367,28,10.18581954209418,20.480578318579685,19.133333333333333
17031290900,41.8624104,-87.732457,3449,29,10.280234901462057,20.670418827143525,17.95
17031291600,41.8576408,-87.69221440000001,804,29,33.49605690317717,67.35036036462884,8.1
17031630200,41.8027457,-87.6940462,2217,63,6.547534606063193,13.165096312467945,19.5
17031630800,41.7899651,-87.69857209999999,7456,63,12.773844421804665,25.684307485417623,19.2
17031271300,41.8773047,-87.7084543,1169,27,21.630558504302137,43.49245985472257,16.766666666666666
17031280900,41.8786314,-87.6851291,790,28,10.380446397740604,20.871913600290945,6.033333333333333
17031611700,41.797599700000006,-87.6719773,1335,61,18.498017937996313,37.19387561815519,10.6
17031612100,41.7979125,-87.6476801,1068,61,15.165682364878915,30.49356452320835,18.45
17031070300,41.9290468,-87.6513113,3383,7,29.17011758377116,58.65221500024488,13.7
17031070600,41.9287626,-87.6656762,3083,7,9.8296510442286,19.76443203452259,17.15
17031300500,41.8474253,-87.7219395,3015,30,37.22276084035877,74.84362603070353,10.85
17031291200,41.862661200000005,-87.7128747,2368,29,27.74631235703307,55.78937668506525,12.166666666666666
17031620300,41.78950220000001,-87.7304431,7050,62,19.25410638223906,38.714139013171405,8.616666666666667
17031620400,41.789638200000006,-87.71816820000001,4907,62,10.76859955527416,21.652371285567742,6.2
17031630100,41.7992713,-87.6816683,1135,63,8.008823706251261,16.10330327154543,18.7
17031630300,41.7988621,-87.70863790000001,5332,63,10.497830115988299,21.107936477484362,15.983333333333333
17031630400,41.7972546,-87.6987812,6835,63,7.830157150585709,15.74405928817255,18.45
17031630500,41.79742720000001,-87.68901600000001,6663,63,7.2152824769731785,14.507733741957008,19.166666666666668
17031110300,41.9752907,-87.78323459999999,5314,11,0.0,0.0,0.0
17031110400,41.9729532,-87.7726109,4439,11,0.0,0.0,0.0
17031120100,42.001982299999995,-87.7750075,3993,12,0.0,0.0,0.0
17031120200,41.9945294,-87.7576156,4552,12,0.0,0.0,0.0
17031271400,41.87724229999999,-87.71333,1151,27,23.493213765275055,47.23769182110661,12.216666666666667
17031280100,41.8852961,-87.642804,6524,28,0.4427711710037352,0.8902778620292379,27.233333333333334
17031280800,41.8785974,-87.68890209999999,850,28,10.213258702011887,20.535750105333634,7.433333333333334
17031281900,41.8792477,-87.6426231,4820,28,0.0,0.0,0.0
17031550100,41.6650328,-87.5353298,6759,55,0.3489140853173689,0.7015598716692731,27.75
17031611500,41.8054484,-87.6786555,2978,61,15.404097674812515,30.972945039156468,14.633333333333333
17031611800,41.797647399999995,-87.6671129,2443,61,23.120657101194503,46.48859393013398,5.816666666666666
17031611900,41.797743200000006,-87.65982290000001,2154,61,26.829274708126967,53.94549349904464,8.333333333333334
17031612000,41.797847,-87.6525365,1586,61,15.644352288684019,31.45602383467809,15.416666666666666
17031620100,41.7980178,-87.71802590000001,4765,62,16.685701374108312,33.54985942766845,17.9
17031620200,41.7955212,-87.7292333,2443,62,19.675562249275874,39.5615582961266,10.133333333333333
17031070200,41.9290777,-87.6462928,3937,7,27.019954827670798,54.32889309747407,13.1
17031070400,41.9289673,-87.65615629999999,3440,7,24.99847379307382,50.26431091265413,15.533333333333333
17031070500,41.9289458,-87.6608928,3022,7,15.214184484143559,30.591087500923734,17.566666666666666
17031071000,41.921701,-87.655911,4277,7,16.76111597421666,33.70149520105913,9.166666666666666
17031071200,41.921854499999995,-87.64621,2016,7,17.834475084104096,35.85969319614073,18.616666666666667
17031130300,41.9865589,-87.7133913,5260,13,1.8138318634072392,3.6470629959353946,26.25
17031292200,41.8566511,-87.7157054,2866,29,31.436562937437227,63.20934576215463,8.466666666666667
17031630900,41.78981160000001,-87.7083658,5188,63,13.041195967858531,26.221869952033227,19.183333333333334
